1921130        ,102900                        ,2.0
2717240        ,143350                        ,6.0
1370000        ,680250                        ,2.0
1867110        ,930545                        ,1.0
1322010        ,261020                        ,10.0
1617050        ,143125                        ,5.0
1911020        ,210800                        ,1.0
1343020        ,290032                        ,1.0
1376060        ,252835                        ,3.0
1322040        ,413012                        ,3.0
1826060        ,203106                        ,1.0
1370140        ,210253                        ,1.0
1770190        ,967821                        ,1.0
1724040        ,490124                        ,1.0
1371010        ,290031                        ,5.0
1370100        ,230015                        ,1.0
1905020        ,413006                        ,11.0
1867090        ,240502                        ,1.0
1781010        ,580113                        ,1.0
1144060        ,222205                        ,2.0
5777020        ,210282                        ,1.0
1543000        ,221025                        ,1.0
1615000        ,101021                        ,1.0
9999000        ,733050                        ,2.0
1873010        ,956814                        ,1.0
5770010        ,490193                        ,1.0
1372040        ,143750                        ,5.0
1670050        ,387017                        ,3.0
1615000        ,733079                        ,1.0
1706040        ,347012                        ,1.0
1160010        ,167610                        ,1.0
1701140        ,632051                        ,1.0
1915010        ,933230                        ,1.0
1143040        ,152800                        ,1.0
1347020        ,680650                        ,1.0
3703040        ,590900                        ,1.0
1377060        ,956814                        ,1.0
1771030        ,167004                        ,2.0
1728060        ,210258                        ,1.0
1705100        ,221000                        ,2.0
1702150        ,347303                        ,1.0
1144120        ,862712                        ,1.0
9999500        ,680600                        ,10.0
1127040        ,956810                        ,2.0
1040000        ,413020                        ,1.0
1343020        ,413020                        ,1.0
1571000        ,203130                        ,1.0
9999402        ,733056                        ,2.0
1870010        ,203114                        ,5.0
1985030        ,632051                        ,1.0
1907020        ,975112                        ,1.0
9999500        ,663031                        ,2.0
1828050        ,956820                        ,3.0
1372040        ,230020                        ,3.0
1636010        ,413020                        ,1.0
1677020        ,956870                        ,1.0
1343000        ,143351                        ,1.0
1374100        ,143325                        ,30.0
1864020        ,167610                        ,1.0
1706050        ,127014                        ,1.0
1771030        ,317434                        ,1.0
1778050        ,167418                        ,1.0
1928050        ,143351                        ,1.0
5117010        ,407700                        ,10.0
1373070        ,153520                        ,1.0
1676010        ,413004                        ,1.0
1620090        ,203112                        ,1.0
1117100        ,317400                        ,1.0
9999500        ,287302                        ,2.0
1327060        ,230020                        ,1.0
1147070        ,221077                        ,1.0
1874060        ,413020                        ,10.0
1708030        ,221027                        ,1.0
1826010        ,240502                        ,3.0
1500500        ,230011                        ,11.0
1707130        ,240305                        ,3.0
1873010        ,956814                        ,1.0
1578000        ,170501                        ,1.0
1347020        ,680010                        ,1.0
1567040        ,847807                        ,2.0
1865000        ,167416                        ,1.0
1123020        ,490119                        ,1.0
1985030        ,933210                        ,1.0
1142230        ,221042                        ,1.0
1768000        ,230013                        ,1.0
1777060        ,490164                        ,2.0
1826010        ,153510                        ,2.0
1623010        ,210257                        ,1.0
1197010        ,413004                        ,1.0
1983000        ,967821                        ,1.0
1843010        ,221080                        ,1.0
1980040        ,210204                        ,1.0
5723020        ,210230                        ,20.0
1143010        ,816204                        ,2.0
1117100        ,733039                        ,1.0
5775050        ,230011                        ,60.0
1143000        ,210206                        ,1.0
1677020        ,490100                        ,1.0
1142140        ,356914                        ,1.0
1707120        ,252811                        ,1.0
1647060        ,490510                        ,1.0
1370130        ,413006                        ,1.0
1707220        ,167402                        ,1.0
1117020        ,223300                        ,1.0
1670020        ,240604                        ,1.0
1860070        ,413004                        ,11.0
1705230        ,221001                        ,1.0
1571000        ,167610                        ,1.0
1874060        ,347302                        ,1.0
1862010        ,210254                        ,1.0
1726010        ,190010                        ,1.0
1146010        ,277020                        ,1.0
1747000        ,632885                        ,1.0
1735000        ,252010                        ,1.0
2784000        ,222205                        ,1.0
1148000        ,240600                        ,1.0
1866060        ,167922                        ,1.0
2677000        ,157903                        ,1.0
1972000        ,210200                        ,1.0
1776070        ,210253                        ,1.0
1712020        ,332200                        ,1.0
1879020        ,447116                        ,1.0
1778020        ,413004                        ,144.0
1864020        ,210282                        ,1.0
1710040        ,101140                        ,1.0
1128030        ,490105                        ,1.0
3703040        ,733015                        ,1.0
1984020        ,240304                        ,1.0
1172030        ,221015                        ,1.0
1940030        ,410004                        ,1.0
1173010        ,327101                        ,1.0
1923030        ,632884                        ,1.0
1777060        ,210261                        ,3.0
1870010        ,240100                        ,5.0
1700150        ,632874                        ,1.0
1143040        ,210206                        ,1.0
1117090        ,327410                        ,1.0
1771070        ,210214                        ,1.0
1372020        ,356910                        ,1.0
1672010        ,277070                        ,1.0
1376050        ,153712                        ,1.0
1704010        ,580111                        ,3.0
1709000        ,262200                        ,1.0
1373070        ,230512                        ,1.0
1901000        ,262200                        ,1.0
1921130        ,407702                        ,1.0
1702000        ,167600                        ,1.0
1770110        ,490123                        ,1.0
1142060        ,490100                        ,1.0
1721040        ,327105                        ,4.0
5701010        ,210244                        ,5.0
9999200        ,930466                        ,1.0
1743070        ,863206                        ,1.0
1705100        ,317412                        ,2.0
1144060        ,143751                        ,1.0
1143040        ,900506                        ,1.0
1747010        ,317414                        ,1.0
1571000        ,203110                        ,1.0
1776080        ,203111                        ,5.0
1702150        ,317416                        ,1.0
1828060        ,490107                        ,1.0
1980000        ,747764                        ,1.0
1772060        ,210228                        ,10.0
1927010        ,203104                        ,3.0
1377040        ,203110                        ,3.0
1376050        ,210262                        ,3.0
1727270        ,210240                        ,1.0
1711080        ,109006                        ,1.0
1906000        ,733020                        ,3.0
1866070        ,317400                        ,2.0
1761020        ,347323                        ,1.0
9999000        ,663000                        ,1.0
1567040        ,100060                        ,1.0
1867110        ,822800                        ,1.0
1707110        ,210264                        ,2.0
1726030        ,490103                        ,1.0
1828050        ,490100                        ,2.0
2113020        ,210281                        ,2.0
1927060        ,578515                        ,1.0
1920050        ,252012                        ,2.0
1712010        ,203104                        ,1.0
1175020        ,167418                        ,1.0
1865000        ,387014                        ,1.0
1144060        ,210257                        ,1.0
1627060        ,317424                        ,2.0
5702020        ,920122                        ,9.0
1142080        ,203132                        ,1.0
1143070        ,203114                        ,1.0
1900030        ,733070                        ,3.0
1771040        ,413004                        ,11.0
1771030        ,490106                        ,1.0
1674010        ,490182                        ,1.0
1573020        ,153510                        ,1.0
2717180        ,210160                        ,2.0
1142260        ,956870                        ,1.0
3700050        ,143350                        ,25.0
1672010        ,862541                        ,1.0
1102010        ,222210                        ,1.0
1144000        ,490163                        ,1.0
1144050        ,862710                        ,2.0
1743090        ,240306                        ,1.0
1607030        ,643052                        ,1.0
1144060        ,190010                        ,1.0
1771030        ,277970                        ,2.0
1623010        ,490118                        ,1.0
1147070        ,490106                        ,1.0
1670050        ,847803                        ,1.0
1673030        ,170400                        ,1.0
1721070        ,143865                        ,1.0
1928080        ,203113                        ,1.0
2811000        ,100030                        ,15.0
1828060        ,221011                        ,1.0
1770170        ,143865                        ,1.0
9999000        ,817708                        ,15.0
1143010        ,252500                        ,2.0
1370110        ,143351                        ,1.0
5173010        ,210266                        ,3.0
1814020        ,290038                        ,2.0
1173010        ,203137                        ,3.0
1888020        ,210281                        ,5.0
1777060        ,102900                        ,2.0
1970090        ,153510                        ,1.0
1781040        ,578508                        ,1.0
1928080        ,975112                        ,1.0
2727000        ,167920                        ,1.0
1937000        ,733200                        ,1.0
1144060        ,143665                        ,1.0
1343020        ,317428                        ,1.0
1843010        ,203137                        ,3.0
1700040        ,332200                        ,3.0
1720110        ,240309                        ,1.0
1570060        ,578506                        ,2.0
2617140        ,143150                        ,6.0
1747010        ,203113                        ,1.0
1773080        ,956814                        ,2.0
1666025        ,747764                        ,2.0
1706000        ,252835                        ,3.0
1135030        ,317416                        ,1.0
1000100AT      ,143150                        ,5.0
1684030        ,167418                        ,1.0
3703040        ,413018                        ,1.0
1373070        ,221013                        ,1.0
1977000        ,780810                        ,1.0
1866030        ,210214                        ,2.0
1720120        ,837814                        ,1.0
1727270        ,240502                        ,3.0
1617050        ,167426                        ,1.0
1740000        ,490121                        ,1.0
1172040        ,203113                        ,2.0
1867100        ,167900                        ,1.0
1775160        ,413006                        ,10.0
1827220        ,222207                        ,1.0
1681020        ,817304                        ,1.0
1144100        ,203132                        ,1.0
1687030        ,817708                        ,1.0
1721000        ,240102                        ,1.0
1760100        ,143765                        ,1.0
1874010        ,210156                        ,1.0
1705200        ,317412                        ,2.0
1822060        ,578515                        ,1.0
9999402        ,262056                        ,1.0
1371040        ,933230                        ,1.0
1643020        ,413012                        ,1.0
1724040        ,490113                        ,1.0
1888020        ,733022                        ,1.0
1376050        ,101204                        ,1.0
1743070        ,966864                        ,2.0
1986110        ,317402                        ,1.0
1620000        ,210236                        ,1.0
5102010        ,221074                        ,20.0
1865000        ,447116                        ,1.0
1604010        ,210858                        ,1.0
1370070        ,153712                        ,1.0
1723110        ,143325                        ,50.0
1000100        ,578507                        ,1.0
1781010        ,221013                        ,1.0
9999500        ,680121                        ,2.0
1621000        ,387004                        ,1.0
1701070        ,221027                        ,1.0
1627060        ,143125                        ,5.0
1727210        ,317406                        ,1.0
1142060        ,203112                        ,1.0
5303020        ,290032                        ,1.0
1972020        ,203104                        ,3.0
9999200        ,862702                        ,1.0
5127010        ,347010                        ,3.0
1873000        ,816300                        ,1.0
1973020        ,221018                        ,1.0
1570040        ,210154                        ,1.0
1141060        ,900516                        ,1.0
1706040        ,255011                        ,1.0
1866060        ,210202                        ,2.0
1567040        ,590900                        ,1.0
1142060        ,210200                        ,1.0
1777080        ,143925                        ,10.0
5377000        ,210282                        ,10.0
1727060        ,101120                        ,1.0
1977000        ,190015                        ,1.0
1908010        ,490143                        ,1.0
1373110        ,356914                        ,3.0
9999000        ,957794                        ,4.0
1776100        ,347010                        ,1.0
1770090        ,210210                        ,1.0
1623010        ,532201                        ,2.0
1781090        ,490117                        ,1.0
1377080        ,317400                        ,1.0
1147010        ,143365                        ,8.0
1726070        ,578507                        ,4.0
1373110        ,167514                        ,1.0
1864090        ,210250                        ,3.0
3107040        ,203112                        ,1.0
1148010        ,327103                        ,1.0
9999402        ,900522                        ,2.0
5117010        ,221013                        ,1.0
1773010        ,277050                        ,3.0
5173010        ,210282                        ,10.0
1682010        ,680420                        ,1.0
1874000        ,210858                        ,1.0
1475000        ,277010                        ,1.0
9999500        ,578500                        ,4.0
1877100        ,490121                        ,1.0
1474000        ,210238                        ,1.0
1545000        ,578508                        ,4.0
1771190        ,407707                        ,3.0
2172020        ,210281                        ,1.0
9999500        ,510014                        ,10.0
1428010        ,817700                        ,1.0
9999200        ,900510                        ,1.0
1373110        ,957522                        ,1.0
1870040        ,203112                        ,1.0
1371090        ,255211                        ,1.0
2111210        ,143325                        ,10.0
1870050        ,143351                        ,3.0
1343020        ,490201                        ,1.0
1142080        ,580111                        ,3.0
1647080        ,490103                        ,1.0
1726060        ,387016                        ,1.0
1827020        ,167426                        ,4.0
1728110        ,153500                        ,2.0
1370070        ,490124                        ,1.0
1545000        ,230015                        ,1.0
1370000        ,143325                        ,50.0
1702160        ,143965                        ,1.0
1144100        ,210204                        ,1.0
1322010        ,956136                        ,2.0
1701140        ,413004                        ,10.0
1721040        ,387004                        ,10.0
1781010        ,347010                        ,5.0
1475000        ,387017                        ,10.0
1142230        ,210260                        ,1.0
1726010        ,153703                        ,1.0
1370110        ,150232                        ,1.0
1674010        ,862715                        ,1.0
1143000        ,210238                        ,1.0
3941000        ,101030                        ,1.0
1826060        ,230020                        ,1.0
1371020        ,153500                        ,1.0
5890000        ,223300                        ,1.0
2115030        ,102900                        ,1.0
1860070        ,230015                        ,1.0
1724030        ,203112                        ,1.0
1100020        ,542250                        ,1.0
1948000        ,317424                        ,1.0
1862010        ,153520                        ,1.0
1875010        ,930540                        ,1.0
1617050        ,210310                        ,1.0
1770140        ,967820                        ,1.0
1646020        ,167928                        ,1.0
1877100        ,167910                        ,1.0
1172030        ,221074                        ,1.0
1001000        ,680010                        ,2.0
1973020        ,167602                        ,1.0
2325010        ,143350                        ,3.0
1681070        ,127018                        ,1.0
1828050        ,167400                        ,1.0
1985030        ,956814                        ,1.0
1820080        ,103300                        ,1.0
1545000        ,203106                        ,2.0
1687020        ,230011                        ,2.0
1970050        ,281626                        ,2.0
2314000        ,103249                        ,1.0
1887050        ,807415                        ,1.0
1777060        ,490113                        ,1.0
9999500        ,817308                        ,7.0
1771030        ,317406                        ,1.0
1142080        ,816204                        ,1.0
1907010        ,252835                        ,1.0
1542070        ,290070                        ,1.0
1824050        ,255105                        ,1.0
1624010        ,490103                        ,1.0
9999200        ,792810                        ,1.0
1175020        ,210215                        ,1.0
1372080        ,221013                        ,1.0
1722080        ,347412                        ,2.0
1972030        ,413006                        ,2.0
1370070        ,490160                        ,1.0
1143100        ,490191                        ,1.0
1427010        ,240604                        ,1.0
1770140        ,862712                        ,2.0
1142090        ,203132                        ,1.0
1627010        ,510020                        ,1.0
5144010        ,100062                        ,1.0
1861080        ,956820                        ,10.0
1776070        ,933210                        ,1.0
1777000        ,111130                        ,1.0
1322010        ,240150                        ,1.0
1607030        ,255209                        ,1.0
1147070        ,490160                        ,1.0
1144060        ,221073                        ,1.0
1783030        ,143725                        ,20.0
1343050        ,210150                        ,1.0
1142060        ,101155                        ,1.0
1681020        ,847803                        ,1.0
1843010        ,317424                        ,1.0
1677020        ,347010                        ,1.0
1123020        ,127102                        ,3.0
1143080        ,733050                        ,1.0
1627020        ,975111                        ,1.0
5144010        ,210230                        ,1.0
1148000        ,170502                        ,1.0
1373070        ,930500                        ,1.0
1623010        ,167418                        ,1.0
1121000        ,857810                        ,5.0
1144090        ,490124                        ,1.0
1970090        ,862714                        ,1.0
1986040        ,347010                        ,2.0
1615000        ,143125                        ,10.0
1670070        ,255009                        ,1.0
1705150        ,327550                        ,1.0
1928100        ,760010                        ,2.0
1147070        ,167514                        ,1.0
1866030        ,261045                        ,2.0
2610000        ,100030                        ,6.0
1911020        ,240304                        ,1.0
1772060        ,190020                        ,3.0
1176090        ,780810                        ,1.0
1873000        ,167400                        ,1.0
1777010        ,143350                        ,5.0
2715020        ,221042                        ,1.0
1672010        ,101021                        ,1.0
1647060        ,816300                        ,1.0
1979010        ,317416                        ,1.0
9999500        ,780800                        ,2.0
1472020        ,203131                        ,1.0
1362000        ,143125                        ,10.0
1126080        ,900500                        ,2.0
1923030        ,413006                        ,10.0
1621100        ,143325                        ,10.0
1715060        ,733501                        ,1.0
1771030        ,100125                        ,2.0
1424010        ,210254                        ,1.0
1143000        ,252815                        ,1.0
1900020        ,900500                        ,1.0
1867110        ,111136                        ,1.0
1928050        ,222204                        ,1.0
1826060        ,747754                        ,1.0
1117100        ,100162                        ,1.0
1942040        ,167426                        ,1.0
1712020        ,210220                        ,1.0
1867100        ,101140                        ,1.0
1866020        ,167412                        ,5.0
1771090        ,733030                        ,1.0
1340000        ,143725                        ,10.0
9999501        ,143865                        ,10.0
1542050        ,277050                        ,1.0
1780080        ,747760                        ,1.0
1343060        ,221073                        ,1.0
1362030        ,942900                        ,2.0
1141060        ,153710                        ,1.0
1000100        ,143150                        ,1.0
1722110        ,887100                        ,1.0
1475000        ,143350                        ,50.0
1647080        ,930462                        ,1.0
1770090        ,578500                        ,2.0
1972020        ,862713                        ,1.0
1372090        ,752510                        ,1.0
1476000        ,223312                        ,1.0
1147070        ,222400                        ,1.0
1822060        ,240102                        ,2.0
1571000        ,190040                        ,1.0
1770200        ,413020                        ,5.0
9999500        ,407712                        ,1.0
1873050        ,413004                        ,11.0
1143080        ,347302                        ,1.0
1827020        ,240502                        ,5.0
1873010        ,143125                        ,10.0
1704130        ,578504                        ,4.0
1172030        ,956814                        ,1.0
1301080        ,590910                        ,1.0
1143100        ,490139                        ,1.0
1713020        ,347012                        ,2.0
1677020        ,210228                        ,1.0
1370100        ,143875                        ,2.0
1661030        ,167414                        ,1.0
1826060        ,317412                        ,2.0
1372040        ,863240                        ,1.0
1500500        ,837816                        ,2.0
1672010        ,210230                        ,1.0
1127040        ,347323                        ,2.0
1543000        ,222205                        ,1.0
1117100        ,262015                        ,1.0
1727240        ,510020                        ,2.0
1979010        ,347412                        ,1.0
1543000        ,413004                        ,5.0
5102010        ,203113                        ,5.0
1143030        ,203112                        ,1.0
1584000        ,975111                        ,3.0
1144060        ,387332                        ,1.0
1721040        ,277050                        ,3.0
1545000        ,317432                        ,1.0
1144110        ,190100                        ,1.0
1143040        ,837800                        ,1.0
1647060        ,240100                        ,5.0
1343050        ,210200                        ,1.0
1173010        ,816300                        ,1.0
1570060        ,190020                        ,30.0
1111050        ,210245                        ,1.0
1573020        ,127102                        ,1.0
1715060        ,223300                        ,1.0
1111050        ,210154                        ,1.0
1615000        ,733025                        ,1.0
1828050        ,490102                        ,2.0
1144100        ,290038                        ,1.0
1647080        ,490126                        ,1.0
1620060        ,733500                        ,1.0
1142190        ,153703                        ,1.0
1867100        ,942900                        ,1.0
1884000        ,752512                        ,1.0
1985010        ,816206                        ,1.0
5913010        ,277259                        ,2.0
1100020        ,956810                        ,1.0
1924020        ,510024                        ,1.0
1322010        ,956130                        ,1.0
1371010        ,510026                        ,1.0
1677040        ,190010                        ,1.0
1726070        ,317420                        ,2.0
1766020        ,240100                        ,2.0
1376050        ,167502                        ,1.0
2784000        ,327273                        ,1.0
1621080        ,942802                        ,1.0
1428010        ,407702                        ,1.0
1647040        ,510024                        ,1.0
9999400        ,680021                        ,5.0
1770040        ,733054                        ,1.0
1710020        ,277046                        ,1.0
1143010        ,210232                        ,1.0
1770170        ,203113                        ,2.0
1127040        ,347010                        ,10.0
1144100        ,103261                        ,1.0
1172030        ,153712                        ,2.0
1372040        ,290060                        ,1.0
1980050        ,578504                        ,2.0
1332000        ,210232                        ,1.0
1864090        ,817700                        ,1.0
1627020        ,210204                        ,1.0
1770200        ,317420                        ,2.0
1715060        ,103300                        ,1.0
1720110        ,240306                        ,1.0
1707220        ,862536                        ,1.0
1861080        ,210712                        ,2.0
1371070        ,930500                        ,1.0
1701180        ,240304                        ,2.0
5817010        ,230011                        ,5.0
1704170        ,240308                        ,1.0
5102010        ,387100                        ,5.0
1142160        ,347010                        ,1.0
1970040        ,203106                        ,3.0
1600040        ,347010                        ,1.0
1743110        ,413008                        ,1.0
1926020        ,817700                        ,1.0
1728090        ,143652                        ,1.0
1722080        ,413006                        ,2.0
1573020        ,221018                        ,1.0
1980000        ,347408                        ,1.0
9999200        ,410002                        ,2.0
1142200        ,413008                        ,15.0
1860100        ,956820                        ,1.0
1875000        ,143875                        ,1.0
1861070        ,590900                        ,11.0
1985050        ,317424                        ,2.0
1672010        ,290060                        ,1.0
2717250        ,210204                        ,2.0
1772050        ,290038                        ,1.0
1100020        ,860074                        ,1.0
1160010        ,857810                        ,20.0
1776070        ,240304                        ,3.0
1420010        ,347010                        ,5.0
1972000        ,822800                        ,3.0
1141050        ,143365                        ,20.0
3807000        ,643050                        ,1.0
1684030        ,210858                        ,1.0
1771190        ,747750                        ,1.0
1923030        ,240600                        ,1.0
1374000        ,413004                        ,2.0
1711080        ,975111                        ,1.0
1928020        ,490103                        ,2.0
1111050        ,143725                        ,10.0
1176090        ,143151                        ,1.0
1724040        ,210254                        ,1.0
1143000        ,210256                        ,1.0
1142090        ,252012                        ,1.0
1147070        ,210222                        ,1.0
1624010        ,490103                        ,1.0
1643020        ,290070                        ,1.0
1705100        ,221018                        ,1.0
5144010        ,210238                        ,1.0
1907010        ,317406                        ,1.0
1545000        ,252010                        ,1.0
1870050        ,490106                        ,1.0
1702150        ,203111                        ,3.0
5877020        ,210206                        ,20.0
1706040        ,210240                        ,1.0
1605000        ,956870                        ,3.0
1867110        ,221046                        ,1.0
1376050        ,210252                        ,1.0
9999000        ,680101                        ,4.0
1573020        ,210226                        ,1.0
3807000        ,100126                        ,1.0
1147070        ,240602                        ,1.0
2117330        ,490102                        ,1.0
8123000        ,143725                        ,10.0
1340000        ,578222                        ,2.0
1980040        ,210807                        ,1.0
1874010        ,413020                        ,11.0
1571000        ,862710                        ,1.0
1721080        ,680920                        ,1.0
1770200        ,860005                        ,1.0
9999402        ,860044                        ,1.0
1143040        ,252831                        ,1.0
1676010        ,143325                        ,8.0
1367060        ,447126                        ,5.0
1570000        ,210710                        ,1.0
1173010        ,490108                        ,2.0
9999000        ,733077                        ,8.0
1144120        ,347302                        ,1.0
1972050        ,153510                        ,1.0
1146010        ,966860                        ,1.0
1873010        ,317402                        ,1.0
1972000        ,347412                        ,1.0
1620000        ,317402                        ,1.0
1647060        ,153728                        ,1.0
1141000        ,143665                        ,10.0
5977020        ,143751                        ,2.0
3707000        ,221030                        ,1.0
1873010        ,203131                        ,1.0
1778050        ,210240                        ,5.0
1873010        ,143365                        ,2.0
1874010        ,956136                        ,1.0
5877000        ,167610                        ,5.0
5907020        ,210214                        ,5.0
1370120        ,510020                        ,1.0
1705010        ,143652                        ,1.0
1532020        ,203113                        ,1.0
1376050        ,632051                        ,2.0
1500500        ,532201                        ,1.0
1722040        ,387017                        ,1.0
1500500        ,413004                        ,11.0
1706000        ,252815                        ,3.0
1725010        ,210261                        ,1.0
1572000        ,347325                        ,1.0
1102010        ,153500                        ,1.0
1672010        ,221018                        ,1.0
1647060        ,915010                        ,1.0
1376050        ,966860                        ,1.0
1773080        ,222214                        ,1.0
1824050        ,747750                        ,1.0
1826060        ,143325                        ,100.0
1126080        ,143765                        ,1.0
1343000        ,490600                        ,1.0
1973050        ,210254                        ,1.0
1864090        ,240150                        ,1.0
1972020        ,222210                        ,1.0
1710020        ,847802                        ,1.0
1867100        ,150232                        ,1.0
1374100        ,222220                        ,1.0
1681020        ,101021                        ,1.0
1372060        ,111132                        ,1.0
1424010        ,817320                        ,1.0
1867110        ,210263                        ,1.0
1901000        ,490122                        ,1.0
1677020        ,210256                        ,1.0
1708030        ,752512                        ,1.0
1877100        ,680930                        ,2.0
1147070        ,240204                        ,1.0
1874060        ,167416                        ,1.0
1000100AT      ,663040                        ,1.0
1865000        ,101202                        ,2.0
1822070        ,407700                        ,5.0
1864090        ,347012                        ,1.0
1866030        ,347302                        ,2.0
1906000        ,255209                        ,5.0
9999500        ,407712                        ,2.0
1144110        ,210200                        ,1.0
1144090        ,210200                        ,1.0
1100020        ,490510                        ,1.0
1141060        ,490180                        ,1.0
1647060        ,817308                        ,1.0
1778050        ,167900                        ,3.0
1147070        ,930500                        ,1.0
1621000        ,413004                        ,2.0
3194030        ,632875                        ,2.0
1147070        ,860044                        ,1.0
1370110        ,733070                        ,1.0
1522000        ,143351                        ,1.0
1702150        ,966864                        ,1.0
1176070        ,413018                        ,3.0
1828060        ,317409                        ,2.0
1343020        ,347010                        ,1.0
1320080        ,167418                        ,1.0
5117010        ,101202                        ,20.0
1970060        ,143725                        ,10.0
1770090        ,143965                        ,1.0
1343020        ,632051                        ,1.0
1664000        ,167415                        ,1.0
1709000        ,210244                        ,1.0
1674010        ,221079                        ,1.0
1142080        ,203131                        ,1.0
1711000        ,210155                        ,1.0
2717240        ,210260                        ,1.0
1721040        ,127102                        ,10.0
1970030        ,387010                        ,1.0
1728110        ,578508                        ,12.0
1970050        ,223300                        ,1.0
1118010        ,210281                        ,11.0
9999402        ,817308                        ,1.0
1873000        ,857820                        ,20.0
1777000        ,347010                        ,5.0
1376050        ,210204                        ,1.0
1142060        ,143351                        ,1.0
1770190        ,317506                        ,1.0
3941000        ,837816                        ,1.0
1947000        ,490102                        ,1.0
1307010        ,490600                        ,3.0
9999500        ,837816                        ,1.0
1627060        ,203112                        ,3.0
1147070        ,143751                        ,2.0
1343040        ,100032                        ,1.0
1722040        ,255201                        ,5.0
1377080        ,578221                        ,4.0
1605010        ,143125                        ,15.0
5828020        ,532201                        ,5.0
1822070        ,240502                        ,3.0
1873000        ,347010                        ,2.0
1111050        ,221018                        ,1.0
1142230        ,347010                        ,2.0
5974000        ,490115                        ,1.0
1724040        ,975113                        ,3.0
1600050        ,930462                        ,1.0
1771030        ,956814                        ,1.0
1700150        ,221007                        ,1.0
1673030        ,143865                        ,1.0
1770030        ,413020                        ,11.0
1864020        ,956890                        ,1.0
5712010        ,277259                        ,5.0
1144050        ,407712                        ,1.0
1670050        ,490191                        ,1.0
1371020        ,490105                        ,1.0
1543000        ,490600                        ,1.0
1722010        ,223300                        ,5.0
1781040        ,847826                        ,2.0
1970090        ,143875                        ,1.0
1376040        ,900516                        ,1.0
1313000        ,167923                        ,1.0
1726010        ,317412                        ,1.0
1111000        ,290010                        ,3.0
5000000        ,413015                        ,3.0
1144050        ,262310                        ,1.0
1972000        ,733077                        ,1.0
1677020        ,290060                        ,1.0
1376050        ,277020                        ,1.0
1573010        ,190020                        ,2.0
1647060        ,230020                        ,1.0
1328010        ,221030                        ,1.0
1747000        ,240102                        ,1.0
1147070        ,210236                        ,1.0
1948000        ,222209                        ,1.0
1970050        ,956874                        ,1.0
1822070        ,290036                        ,1.0
1944010        ,210152                        ,1.0
1372040        ,413004                        ,144.0
1627060        ,210800                        ,1.0
1820080        ,317416                        ,1.0
1147070        ,230016                        ,1.0
1724030        ,252811                        ,2.0
1303030        ,733070                        ,1.0
1942040        ,285136                        ,1.0
1567040        ,966864                        ,1.0
1142230        ,167418                        ,1.0
1778060        ,101152                        ,1.0
1143000        ,221073                        ,1.0
1172040        ,153710                        ,1.0
1911000        ,510010                        ,1.0
1721080        ,210200                        ,10.0
1615000        ,956814                        ,1.0
1144110        ,407704                        ,1.0
1970050        ,752516                        ,1.0
9999402        ,733090                        ,1.0
1620050        ,632051                        ,1.0
1843010        ,752514                        ,1.0
1377040        ,413004                        ,30.0
1861080        ,221011                        ,1.0
1777000        ,261020                        ,5.0
1147010        ,143665                        ,2.0
1627080        ,877812                        ,1.0
5671000        ,210202                        ,15.0
1940040        ,221074                        ,1.0
1143070        ,210262                        ,1.0
5977020        ,490510                        ,1.0
5777020        ,210250                        ,2.0
1311010        ,221000                        ,2.0
1828060        ,490122                        ,1.0
2115030        ,100151                        ,1.0
1865000        ,490175                        ,1.0
1726030        ,930440                        ,1.0
1867100        ,143325                        ,100.0
1770200        ,210172                        ,1.0
1143000        ,150250                        ,1.0
1928050        ,143751                        ,1.0
9999401        ,413008                        ,35.0
1771090        ,733070                        ,1.0
1147070        ,203135                        ,1.0
1770160        ,975112                        ,1.0
1620060        ,143150                        ,20.0
1664000        ,210807                        ,1.0
1143030        ,221074                        ,1.0
1927010        ,663030                        ,2.0
1142160        ,230030                        ,11.0
1706030        ,153500                        ,1.0
2867040        ,230015                        ,5.0
1972050        ,317416                        ,1.0
1908010        ,221025                        ,1.0
1873050        ,510014                        ,1.0
1860070        ,680080                        ,1.0
1428010        ,590900                        ,11.0
1172030        ,203104                        ,3.0
1826060        ,733600                        ,2.0
1127040        ,230020                        ,1.0
2603000        ,210200                        ,4.0
1870010        ,490115                        ,2.0
1720130        ,153703                        ,1.0
1143030        ,103261                        ,1.0
1647060        ,956814                        ,2.0
9999401        ,210244                        ,2.0
1142080        ,277048                        ,1.0
1778050        ,167921                        ,1.0
1925030        ,966864                        ,1.0
9999400        ,733020                        ,9.0
1861070        ,510010                        ,1.0
5144010        ,210204                        ,1.0
2717200        ,942900                        ,3.0
1776070        ,143965                        ,1.0
1811010        ,230015                        ,1.0
1977020        ,327550                        ,1.0
1144110        ,203106                        ,1.0
1141050        ,167400                        ,1.0
1707230        ,317412                        ,2.0
1670020        ,327420                        ,1.0
1900030        ,210240                        ,1.0
1172060        ,210218                        ,1.0
1371010        ,203112                        ,1.0
1873000        ,203113                        ,1.0
1777010        ,210226                        ,1.0
1973020        ,580111                        ,2.0
1866070        ,347010                        ,1.0
